drug;target;score;hit;kegg_hit;drugBank_hit;matador_hit
D00196;hsa231;0.724428;0;0;0;0 
D00196;hsa1557;0.706279;0;0;0;0 
D00198;hsa2147;0.828629;0;0;0;0 
D00198;hsa43;0.805314;0;0;0;0 
D00198;hsa7153;0.741101;0;0;0;0 
D00198;hsa590;0.738513;0;0;0;0 
D00198;hsa7155;0.738398;0;0;0;0 
D00198;hsa1719;0.726120;0;0;0;0 
D00198;hsa231;0.706220;0;0;0;0 
D00198;hsa4128;0.704780;0;0;0;0 
D00198;hsa5972;0.704629;0;0;0;0 
D00198;hsa1576;0.701240;0;0;0;0 
D00203;hsa30;0.927080;0;0;0;0 
D00203;hsa476;0.905761;0;0;0;0 
D00203;hsa495;0.818196;0;0;0;0 
D00203;hsa1719;0.790820;0;0;0;0 
D00203;hsa1557;0.789150;0;0;0;0 
D00203;hsa1559;0.780470;0;0;0;0 
D00203;hsa27032;0.760052;0;0;0;0 
D00203;hsa1576;0.743496;0;0;0;0 
D00203;hsa231;0.743158;0;0;0;0 
D00203;hsa7298;0.742858;0;0;0;0 
D00208;hsa4835;0.868836;0;0;0;0 
D00208;hsa3156;0.810511;0;0;0;0 
D00208;hsa1610;0.788184;0;0;0;0 
D00208;hsa1806;0.779016;0;0;0;0 
D00208;hsa7298;0.768300;0;0;0;0 
D00208;hsa4129;0.767311;0;0;0;0 
D00208;hsa4128;0.760237;0;0;0;0 
D00208;hsa5321;0.743383;0;0;0;0 
D00208;hsa759;0.741093;0;0;0;0 
D00208;hsa79001;0.729160;0;0;0;0 
D00216;hsa28;0.868518;0;0;0;0 
D00216;hsa476;0.866593;0;0;0;0 
D00216;hsa30;0.810577;0;0;0;0 
D00216;hsa7298;0.801967;0;0;0;0 
D00216;hsa495;0.794345;0;0;0;0 
D00216;hsa43;0.790238;0;0;0;0 
D00216;hsa231;0.778803;0;0;0;0 
D00216;hsa5743;0.769101;0;0;0;0 
D00216;hsa5742;0.767239;0;0;0;0 
D00216;hsa1719;0.747254;0;0;0;0 
D00217;hsa1576;0.951603;1;0;0;1 
D00217;hsa1557;0.951212;0;0;0;0 
D00217;hsa1559;0.947828;0;0;0;0 
D00217;hsa1558;0.922010;0;0;0;0 
D00217;hsa1588;0.908452;0;0;0;0 
D00217;hsa1549;0.884660;0;0;0;0 
D00217;hsa2328;0.873960;0;0;0;0 
D00217;hsa1553;0.869517;0;0;0;0 
D00217;hsa1545;0.850283;0;0;0;0 
D00217;hsa1595;0.844409;0;0;0;0 
D00218;hsa476;0.892051;0;0;0;0 
D00218;hsa1719;0.798239;0;0;0;0 
D00218;hsa231;0.790830;0;0;0;0 
D00218;hsa5743;0.782236;0;0;0;0 
D00218;hsa5742;0.779256;0;0;0;0 
D00218;hsa13;0.750400;0;0;0;0 
D00218;hsa5972;0.745432;0;0;0;0 
D00218;hsa4129;0.725531;0;0;0;0 
D00218;hsa4128;0.723523;0;0;0;0 
D00218;hsa3156;0.708381;0;0;0;0 
D00219;hsa231;0.944183;0;0;0;0 
D00219;hsa1576;0.904719;0;0;0;0 
D00219;hsa1565;0.865861;0;0;0;0 
D00219;hsa10327;0.862119;0;0;0;0 
D00219;hsa1557;0.852039;0;0;0;0 
D00219;hsa1559;0.851760;0;0;0;0 
D00219;hsa1645;0.811048;0;0;0;0 
D00219;hsa1588;0.801399;0;0;0;0 
D00219;hsa1594;0.797748;0;0;0;0 
D00219;hsa2147;0.795093;0;0;0;0 
D00222;hsa476;0.809039;0;0;0;0 
D00222;hsa7298;0.803795;0;0;0;0 
D00222;hsa43;0.746569;0;0;0;0 
D00222;hsa1636;0.736983;0;0;0;0 
D00222;hsa231;0.735868;0;0;0;0 
D00222;hsa4881;0.728392;0;0;0;0 
D00222;hsa1557;0.726286;0;0;0;0 
D00222;hsa4860;0.725444;0;0;0;0 
D00222;hsa495;0.715692;0;0;0;0 
D00222;hsa1559;0.714033;0;0;0;0 
D00224;hsa1719;0.769989;0;0;0;0 
D00224;hsa4129;0.748628;0;0;0;0 
D00224;hsa2936;0.743402;0;0;0;0 
D00224;hsa3156;0.741551;0;0;0;0 
D00224;hsa4128;0.739855;0;0;0;0 
D00224;hsa51;0.739634;0;0;0;0 
D00224;hsa7298;0.735205;0;0;0;0 
D00224;hsa1576;0.724186;0;0;0;0 
D00224;hsa1636;0.720943;0;0;0;0 
D00224;hsa1610;0.718569;0;0;0;0 
D00225;hsa27032;0.788781;0;0;0;0 
D00225;hsa513;0.751408;0;0;0;0 
D00225;hsa5743;0.737950;0;0;0;0 
D00225;hsa5972;0.737280;0;0;0;0 
D00225;hsa5742;0.736797;0;0;0;0 
D00225;hsa3156;0.733886;0;0;0;0 
D00225;hsa43;0.723906;0;0;0;0 
D00225;hsa4128;0.716892;0;0;0;0 
D00225;hsa51181;0.714835;0;0;0;0 
D00225;hsa22954;0.703686;0;0;0;0 
D00227;hsa6610;0.925620;0;0;0;0 
D00227;hsa306;0.877080;0;0;0;0 
D00227;hsa339221;0.858773;0;0;0;0 
D00227;hsa5335;0.850221;0;0;0;0 
D00227;hsa5145;0.844039;0;0;0;0 
D00227;hsa5169;0.830813;0;0;0;0 
D00227;hsa51095;0.822378;0;0;0;0 
D00227;hsa5332;0.816063;0;0;0;0 
D00227;hsa5337;0.815226;0;0;0;0 
D00227;hsa5167;0.812638;0;0;0;0 
D00231;hsa6610;0.886764;0;0;0;0 
D00231;hsa306;0.833077;0;0;0;0 
D00231;hsa339221;0.814840;0;0;0;0 
D00231;hsa5335;0.802148;0;0;0;0 
D00231;hsa5145;0.798168;0;0;0;0 
D00231;hsa5169;0.783171;0;0;0;0 
D00231;hsa51095;0.774065;0;0;0;0 
D00231;hsa5337;0.764449;0;0;0;0 
D00231;hsa5146;0.763249;0;0;0;0 
D00231;hsa5332;0.762814;0;0;0;0 
D00234;hsa1557;0.968612;0;0;0;0 
D00234;hsa1559;0.961683;0;0;0;0 
D00234;hsa1558;0.953130;0;0;0;0 
D00234;hsa1544;0.951245;0;0;0;0 
D00234;hsa1543;0.944398;0;0;0;0 
D00234;hsa1571;0.926246;0;0;0;0 
D00234;hsa1549;0.916857;0;0;0;0 
D00234;hsa1553;0.915486;0;0;0;0 
D00234;hsa1545;0.903870;0;0;0;0 
D00234;hsa1548;0.900781;0;0;0;0 
D00251;hsa2147;0.835974;0;0;0;0 
D00251;hsa5972;0.728758;0;0;0;0 
D00251;hsa5743;0.725360;0;0;0;0 
D00251;hsa5742;0.724939;0;0;0;0 
D00251;hsa7298;0.724480;0;0;0;0 
D00251;hsa43;0.716917;0;0;0;0 
D00251;hsa4128;0.716669;0;0;0;0 
D00251;hsa231;0.713854;0;0;0;0 
D00251;hsa4129;0.707978;0;0;0;0 
D00251;hsa1719;0.695936;0;0;0;0 
D00252;hsa1565;0.983918;0;0;0;0 
D00252;hsa1557;0.981609;0;0;0;0 
D00252;hsa1559;0.978769;0;0;0;0 
D00252;hsa1544;0.956659;0;0;0;0 
D00252;hsa1543;0.955167;0;0;0;0 
D00252;hsa1571;0.953516;0;0;0;0 
D00252;hsa1549;0.938970;0;0;0;0 
D00252;hsa1553;0.937878;0;0;0;0 
D00252;hsa1548;0.925977;0;0;0;0 
D00252;hsa1545;0.921165;0;0;0;0 
D00270;hsa1565;0.892557;0;0;0;0 
D00270;hsa1576;0.885933;0;0;0;0 
D00270;hsa43;0.885291;0;0;0;0 
D00270;hsa590;0.882160;0;0;0;0 
D00270;hsa1557;0.815284;0;0;0;0 
D00270;hsa1559;0.797400;0;0;0;0 
D00270;hsa1719;0.785621;0;0;0;0 
D00270;hsa1636;0.777624;0;0;0;0 
D00270;hsa1558;0.771413;0;0;0;0 
D00270;hsa1588;0.764152;0;0;0;0 
D00274;hsa1557;0.963554;0;0;0;0 
D00274;hsa1559;0.955661;0;0;0;0 
D00274;hsa1544;0.950288;0;0;0;0 
D00274;hsa1543;0.946367;0;0;0;0 
D00274;hsa1558;0.945231;0;0;0;0 
D00274;hsa1571;0.922386;0;0;0;0 
D00274;hsa1549;0.913802;0;0;0;0 
D00274;hsa1553;0.911615;0;0;0;0 
D00274;hsa1545;0.899352;0;0;0;0 
D00274;hsa1548;0.895095;0;0;0;0 
D00279;hsa43;0.950526;0;0;0;0 
D00279;hsa590;0.915400;0;0;0;0 
D00279;hsa5742;0.830880;0;0;0;0 
D00279;hsa5743;0.830251;0;0;0;0 
D00279;hsa5321;0.824616;0;0;0;0 
D00279;hsa1636;0.773531;0;0;0;0 
D00279;hsa8435;0.729452;1;0;0;1 
D00279;hsa6646;0.723802;1;0;0;1 
D00279;hsa3990;0.717730;0;0;0;0 
D00279;hsa7153;0.715252;0;0;0;0 
D00283;hsa1559;0.973589;0;0;0;0 
D00283;hsa1543;0.972462;0;0;0;0 
D00283;hsa1558;0.964694;0;0;0;0 
D00283;hsa1571;0.950372;0;0;0;0 
D00283;hsa1549;0.940529;0;0;0;0 
D00283;hsa1553;0.936331;0;0;0;0 
D00283;hsa1545;0.930880;0;0;0;0 
D00283;hsa1588;0.923627;0;0;0;0 
D00283;hsa1548;0.922047;0;0;0;0 
D00283;hsa1577;0.918769;0;0;0;0 
D00285;hsa5743;0.822135;0;0;0;0 
D00285;hsa5742;0.820081;0;0;0;0 
D00285;hsa7298;0.815792;0;0;0;0 
D00285;hsa7153;0.787983;0;0;0;0 
D00285;hsa7155;0.784001;0;0;0;0 
D00285;hsa3156;0.759083;0;0;0;0 
D00285;hsa759;0.741520;0;0;0;0 
D00285;hsa4128;0.726058;0;0;0;0 
D00285;hsa1636;0.724757;0;0;0;0 
D00285;hsa476;0.724207;0;0;0;0 
D00293;hsa1565;0.968546;0;0;0;0 
D00293;hsa1559;0.966867;0;0;0;0 
D00293;hsa1558;0.954927;0;0;0;0 
D00293;hsa1571;0.922653;0;0;0;0 
D00293;hsa1544;0.922207;0;0;0;0 
D00293;hsa1543;0.908131;0;0;0;0 
D00293;hsa1549;0.878020;0;0;0;0 
D00293;hsa1553;0.871094;0;0;0;0 
D00293;hsa1562;0.867712;0;0;0;0 
D00293;hsa5743;0.866178;0;0;0;0 
D00294;hsa761;0.957769;0;0;0;0 
D00294;hsa766;0.953957;0;0;0;0 
D00294;hsa763;0.952724;0;0;0;0 
D00294;hsa23632;0.951437;0;0;0;0 
D00294;hsa377677;0.950987;0;0;0;0 
D00294;hsa767;0.949480;0;0;0;0 
D00294;hsa11238;0.949084;0;0;0;0 
D00294;hsa765;0.947906;0;0;0;0 
D00294;hsa771;0.944616;0;0;0;0 
D00294;hsa768;0.944230;0;0;0;0 
D00298;hsa495;0.967550;0;0;0;0 
D00298;hsa28;0.919098;0;0;0;0 
D00298;hsa27032;0.872687;0;0;0;0 
D00298;hsa759;0.868914;0;0;0;0 
D00298;hsa760;0.857420;0;0;0;0 
D00298;hsa762;0.847507;0;0;0;0 
D00298;hsa30;0.832274;0;0;0;0 
D00298;hsa513;0.783207;0;0;0;0 
D00298;hsa1719;0.779484;0;0;0;0 
D00298;hsa279;0.746943;0;0;0;0 
D00300;hsa1576;0.975946;0;0;0;0 
D00300;hsa1557;0.972229;0;0;0;0 
D00300;hsa1559;0.968059;0;0;0;0 
D00300;hsa1558;0.959102;0;0;0;0 
D00300;hsa1544;0.952216;0;0;0;0 
D00300;hsa1543;0.948296;0;0;0;0 
D00300;hsa1571;0.936194;0;0;0;0 
D00300;hsa1549;0.920807;0;0;0;0 
D00300;hsa1553;0.919395;0;0;0;0 
D00300;hsa1548;0.901992;0;0;0;0 
D00315;hsa240;0.848121;0;0;0;0 
D00315;hsa246;0.830509;0;0;0;0 
D00315;hsa231;0.828725;0;0;0;0 
D00315;hsa4048;0.819719;0;0;0;0 
D00315;hsa242;0.801001;0;0;0;0 
D00315;hsa239;0.790841;0;0;0;0 
D00315;hsa4128;0.773763;0;0;0;0 
D00315;hsa3906;0.768952;0;0;0;0 
D00315;hsa4129;0.767068;0;0;0;0 
D00315;hsa1719;0.737264;0;0;0;0 
D00317;hsa476;0.821790;0;0;0;0 
D00317;hsa7298;0.816243;0;0;0;0 
D00317;hsa43;0.759909;0;0;0;0 
D00317;hsa1557;0.744783;0;0;0;0 
D00317;hsa4881;0.738698;0;0;0;0 
D00317;hsa1559;0.733170;0;0;0;0 
D00317;hsa1636;0.730132;0;0;0;0 
D00317;hsa231;0.729265;0;0;0;0 
D00317;hsa495;0.727965;0;0;0;0 
D00317;hsa645;0.715155;0;0;0;0 
D00322;hsa1565;0.981222;0;0;0;0 
D00322;hsa1576;0.975823;0;0;0;0 
D00322;hsa1558;0.974938;0;0;0;0 
D00322;hsa1571;0.963507;0;0;0;0 
D00322;hsa1543;0.951143;0;0;0;0 
D00322;hsa1544;0.950526;0;0;0;0 
D00322;hsa1549;0.937320;0;0;0;0 
D00322;hsa1553;0.934438;0;0;0;0 
D00322;hsa1595;0.927028;0;0;0;0 
D00322;hsa1548;0.923460;0;0;0;0 
D00324;hsa1588;0.821562;0;0;0;0 
D00324;hsa43;0.793869;0;0;0;0 
D00324;hsa3156;0.781420;0;0;0;0 
D00324;hsa2147;0.757097;0;0;0;0 
D00324;hsa1636;0.734043;0;0;0;0 
D00324;hsa3283;0.731921;0;0;0;0 
D00324;hsa590;0.727324;0;0;0;0 
D00324;hsa4128;0.722074;0;0;0;0 
D00324;hsa7298;0.720968;0;0;0;0 
D00324;hsa4129;0.719479;0;0;0;0 
D00325;hsa1588;0.844732;0;0;0;0 
D00325;hsa43;0.798472;0;0;0;0 
D00325;hsa3156;0.788582;0;0;0;0 
D00325;hsa2147;0.754526;0;0;0;0 
D00325;hsa3283;0.750751;0;0;0;0 
D00325;hsa1636;0.733592;0;0;0;0 
D00325;hsa590;0.732540;0;0;0;0 
D00325;hsa4128;0.720556;0;0;0;0 
D00325;hsa4129;0.718189;0;0;0;0 
D00325;hsa1594;0.717592;0;0;0;0 
D00328;hsa1588;0.841018;0;0;0;0 
D00328;hsa43;0.801292;0;0;0;0 
D00328;hsa3156;0.785189;0;0;0;0 
D00328;hsa2147;0.754473;0;0;0;0 
D00328;hsa3283;0.748816;0;0;0;0 
D00328;hsa590;0.735606;0;0;0;0 
D00328;hsa1636;0.732234;0;0;0;0 
D00328;hsa4128;0.721974;0;0;0;0 
D00328;hsa4129;0.719580;0;0;0;0 
D00328;hsa1594;0.713142;0;0;0;0 
D00330;hsa240;0.895840;0;0;0;0 
D00330;hsa246;0.883619;0;0;0;0 
D00330;hsa4048;0.875979;0;0;0;0 
D00330;hsa242;0.863727;0;0;0;0 
D00330;hsa239;0.855871;0;0;0;0 
D00330;hsa3906;0.842345;0;0;0;0 
D00330;hsa247;0.801860;0;0;0;0 
D00330;hsa231;0.770328;0;0;0;0 
D00330;hsa3551;0.760891;0;0;0;0 
D00330;hsa51;0.737625;0;0;0;0 
D00332;hsa3735;0.907728;0;0;0;0 
D00332;hsa5340;0.823415;0;0;0;0 
D00332;hsa51601;0.812604;0;0;0;0 
D00332;hsa7054;0.799046;0;0;0;0 
D00332;hsa5328;0.794867;0;0;0;0 
D00332;hsa2159;0.794429;0;0;0;0 
D00332;hsa5743;0.789195;0;0;0;0 
D00332;hsa6713;0.784013;0;0;0;0 
D00332;hsa5742;0.783917;0;0;0;0 
D00332;hsa2147;0.781568;0;0;0;0 
D00333;hsa28;0.952326;0;0;0;0 
D00333;hsa7298;0.835918;0;0;0;0 
D00333;hsa645;0.762288;0;0;0;0 
D00333;hsa55312;0.759929;0;0;0;0 
D00333;hsa4860;0.755968;0;0;0;0 
D00333;hsa4881;0.751377;0;0;0;0 
D00333;hsa476;0.750444;0;0;0;0 
D00333;hsa1636;0.748727;0;0;0;0 
D00333;hsa43;0.742308;0;0;0;0 
D00333;hsa231;0.737941;0;0;0;0 
D00340;hsa476;0.943138;0;0;0;0 
D00340;hsa495;0.815677;0;0;0;0 
D00340;hsa1719;0.780537;0;0;0;0 
D00340;hsa231;0.761076;0;0;0;0 
D00340;hsa13;0.754055;0;0;0;0 
D00340;hsa5972;0.753278;1;0;0;1 
D00340;hsa3156;0.709233;0;0;0;0 
D00340;hsa27032;0.705841;0;0;0;0 
D00340;hsa4129;0.702832;0;0;0;0 
D00340;hsa4128;0.699540;0;0;0;0 
D00342;hsa7298;0.927636;0;0;0;0 
D00342;hsa28;0.925628;0;0;0;0 
D00342;hsa6240;0.830611;0;0;0;0 
D00342;hsa4860;0.807589;0;0;0;0 
D00342;hsa1633;0.797258;0;0;0;0 
D00342;hsa5423;0.785867;0;0;0;0 
D00342;hsa4881;0.778711;0;0;0;0 
D00342;hsa1636;0.772212;0;0;0;0 
D00342;hsa51727;0.769301;0;0;0;0 
D00342;hsa3156;0.744583;0;0;0;0 
D00359;hsa1576;0.835939;0;0;0;0 
D00359;hsa1565;0.776753;0;0;0;0 
D00359;hsa5321;0.765200;0;0;0;0 
D00359;hsa7298;0.754214;0;0;0;0 
D00359;hsa1557;0.738140;0;0;0;0 
D00359;hsa5743;0.735182;0;0;0;0 
D00359;hsa5742;0.733586;0;0;0;0 
D00359;hsa43;0.733213;0;0;0;0 
D00359;hsa1719;0.732987;0;0;0;0 
D00359;hsa1588;0.731510;0;0;0;0 
D00362;hsa2147;0.833925;0;0;0;0 
D00362;hsa5743;0.731618;0;0;0;0 
D00362;hsa5742;0.731178;0;0;0;0 
D00362;hsa5972;0.730923;0;0;0;0 
D00362;hsa4128;0.718029;0;0;0;0 
D00362;hsa231;0.718011;0;0;0;0 
D00362;hsa7298;0.714315;0;0;0;0 
D00362;hsa43;0.713989;0;0;0;0 
D00362;hsa4129;0.708915;0;0;0;0 
D00362;hsa30;0.699288;0;0;0;0 
D00364;hsa1565;0.982047;0;0;0;0 
D00364;hsa1557;0.970458;0;0;0;0 
D00364;hsa1559;0.963690;0;0;0;0 
D00364;hsa1544;0.961732;0;0;0;0 
D00364;hsa1543;0.959507;0;0;0;0 
D00364;hsa1558;0.953186;0;0;0;0 
D00364;hsa1571;0.933265;0;0;0;0 
D00364;hsa1549;0.927144;0;0;0;0 
D00364;hsa1553;0.925865;0;0;0;0 
D00364;hsa1545;0.920939;0;0;0;0 
D00369;hsa7054;0.895205;0;0;0;0 
D00369;hsa4942;0.835968;0;0;0;0 
D00369;hsa6646;0.817668;0;0;0;0 
D00369;hsa8435;0.808960;0;0;0;0 
D00369;hsa5053;0.777643;0;0;0;0 
D00369;hsa30;0.762805;0;0;0;0 
D00369;hsa6898;0.758638;0;0;0;0 
D00369;hsa2147;0.755900;0;0;0;0 
D00369;hsa2193;0.751492;0;0;0;0 
D00369;hsa231;0.747885;0;0;0;0 
D00371;hsa6610;0.930237;0;0;0;0 
D00371;hsa306;0.882847;0;0;0;0 
D00371;hsa339221;0.866861;0;0;0;0 
D00371;hsa5335;0.857077;0;0;0;0 
D00371;hsa5145;0.845950;0;0;0;0 
D00371;hsa5169;0.835324;0;0;0;0 
D00371;hsa51095;0.828877;0;0;0;0 
D00371;hsa5332;0.824354;0;0;0;0 
D00371;hsa5337;0.822499;0;0;0;0 
D00371;hsa5167;0.819773;0;0;0;0 
D00377;hsa246;0.951689;0;0;0;0 
D00377;hsa242;0.941684;0;0;0;0 
D00377;hsa239;0.941592;0;0;0;0 
D00377;hsa4048;0.936437;1;0;0;1 
D00377;hsa247;0.916824;0;0;0;0 
D00377;hsa3551;0.861642;1;0;1;0 
D00377;hsa3906;0.833579;0;0;0;0 
D00377;hsa25824;0.812917;0;0;0;0 
D00377;hsa231;0.786485;0;0;0;0 
D00377;hsa2328;0.780187;0;0;0;0 
D00380;hsa27032;0.815091;0;0;0;0 
D00380;hsa513;0.786180;0;0;0;0 
D00380;hsa51181;0.754701;0;0;0;0 
D00380;hsa5972;0.752829;0;0;0;0 
D00380;hsa50484;0.743829;0;0;0;0 
D00380;hsa4128;0.738192;0;0;0;0 
D00380;hsa3156;0.729949;0;0;0;0 
D00380;hsa4129;0.717874;0;0;0;0 
D00380;hsa43;0.715518;0;0;0;0 
D00380;hsa231;0.695660;0;0;0;0 
D00383;hsa2147;0.821218;0;0;0;0 
D00383;hsa5972;0.735573;0;0;0;0 
D00383;hsa7298;0.726576;0;0;0;0 
D00383;hsa5743;0.721310;0;0;0;0 
D00383;hsa5742;0.721207;0;0;0;0 
D00383;hsa43;0.711416;0;0;0;0 
D00383;hsa4128;0.707826;0;0;0;0 
D00383;hsa231;0.702639;0;0;0;0 
D00383;hsa4129;0.698485;0;0;0;0 
D00383;hsa30;0.696206;0;0;0;0 
D00387;hsa1565;0.982502;0;0;0;0 
D00387;hsa1557;0.974343;0;0;0;0 
D00387;hsa1559;0.968530;0;0;0;0 
D00387;hsa1544;0.959329;0;0;0;0 
D00387;hsa1558;0.958648;0;0;0;0 
D00387;hsa1543;0.956893;0;0;0;0 
D00387;hsa1571;0.940550;0;0;0;0 
D00387;hsa1553;0.931723;0;0;0;0 
D00387;hsa1549;0.931679;0;0;0;0 
D00387;hsa1577;0.926315;0;0;0;0 
D00391;hsa7298;0.926200;1;0;1;0 
D00391;hsa28;0.921518;0;0;0;0 
D00391;hsa6240;0.835546;0;0;0;0 
D00391;hsa4860;0.817370;0;0;0;0 
D00391;hsa1633;0.801472;0;0;0;0 
D00391;hsa5423;0.786772;0;0;0;0 
D00391;hsa4881;0.783281;0;0;0;0 
D00391;hsa51727;0.772002;0;0;0;0 
D00391;hsa1636;0.771085;0;0;0;0 
D00391;hsa3156;0.744516;0;0;0;0 
D00394;hsa43;0.813308;0;0;0;0 
D00394;hsa2147;0.805123;0;0;0;0 
D00394;hsa50484;0.803238;0;0;0;0 
D00394;hsa4128;0.790143;0;0;0;0 
D00394;hsa27032;0.785244;0;0;0;0 
D00394;hsa4129;0.770735;0;0;0;0 
D00394;hsa590;0.754744;0;0;0;0 
D00394;hsa513;0.747156;0;0;0;0 
D00394;hsa3156;0.728121;0;0;0;0 
D00394;hsa51181;0.726191;0;0;0;0 
D00398;hsa28;0.959516;0;0;0;0 
D00398;hsa7298;0.841466;0;0;0;0 
D00398;hsa43;0.762377;0;0;0;0 
D00398;hsa4881;0.760123;0;0;0;0 
D00398;hsa476;0.758831;0;0;0;0 
D00398;hsa1636;0.738201;0;0;0;0 
D00398;hsa645;0.733937;0;0;0;0 
D00398;hsa55312;0.732466;0;0;0;0 
D00398;hsa231;0.728802;0;0;0;0 
D00398;hsa4860;0.715143;0;0;0;0 
D00401;hsa4025;0.974429;0;0;0;0 
D00401;hsa8288;0.967628;0;0;0;0 
D00401;hsa5742;0.920068;0;0;0;0 
D00401;hsa5743;0.919630;0;0;0;0 
D00401;hsa25824;0.874744;0;0;0;0 
D00401;hsa10549;0.871054;0;0;0;0 
D00401;hsa10935;0.865174;0;0;0;0 
D00401;hsa3551;0.833256;0;0;0;0 
D00401;hsa43;0.803434;0;0;0;0 
D00401;hsa5052;0.797377;0;0;0;0 
D00410;hsa1543;0.981140;1;0;0;1 
D00410;hsa1585;0.933616;1;0;0;1 
D00410;hsa1583;0.907494;1;0;0;1 
D00410;hsa27032;0.801792;0;0;0;0 
D00410;hsa5743;0.794585;0;0;0;0 
D00410;hsa5742;0.794471;0;0;0;0 
D00410;hsa513;0.769514;0;0;0;0 
D00410;hsa231;0.760721;0;0;0;0 
D00410;hsa4128;0.751595;0;0;0;0 
D00410;hsa43;0.747405;0;0;0;0 
D00414;hsa246;0.967599;0;0;0;0 
D00414;hsa239;0.962624;0;0;0;0 
D00414;hsa242;0.962365;0;0;0;0 
D00414;hsa5743;0.956493;0;0;0;0 
D00414;hsa5742;0.956105;0;0;0;0 
D00414;hsa4048;0.955458;0;0;0;0 
D00414;hsa247;0.946591;0;0;0;0 
D00414;hsa3906;0.892626;0;0;0;0 
D00414;hsa3551;0.862718;0;0;0;0 
D00414;hsa7172;0.807064;0;0;0;0 
D00416;hsa1565;0.977556;0;0;0;0 
D00416;hsa1558;0.974107;0;0;0;0 
D00416;hsa1576;0.969248;0;0;0;0 
D00416;hsa1571;0.960058;0;0;0;0 
D00416;hsa1544;0.935393;0;0;0;0 
D00416;hsa1543;0.933896;0;0;0;0 
D00416;hsa1549;0.924758;0;0;0;0 
D00416;hsa1553;0.920055;0;0;0;0 
D00416;hsa1562;0.913153;0;0;0;0 
D00416;hsa1548;0.907053;0;0;0;0 
D00417;hsa22978;0.846772;0;0;0;0 
D00417;hsa3612;0.825180;0;0;0;0 
D00417;hsa84618;0.798985;0;0;0;0 
D00417;hsa1576;0.758915;0;0;0;0 
D00417;hsa240;0.752186;0;0;0;0 
D00417;hsa4860;0.716461;0;0;0;0 
D00417;hsa1557;0.709517;0;0;0;0 
D00417;hsa1594;0.709200;0;0;0;0 
D00417;hsa5740;0.709109;0;0;0;0 
D00417;hsa1565;0.703790;0;0;0;0 
D00418;hsa4128;0.846056;0;0;0;0 
D00418;hsa5743;0.841895;0;0;0;0 
D00418;hsa4129;0.839861;0;0;0;0 
D00418;hsa5742;0.838752;1;0;1;0 
D00418;hsa43;0.828002;0;0;0;0 
D00418;hsa1576;0.821296;0;0;0;0 
D00418;hsa1565;0.814638;0;0;0;0 
D00418;hsa1543;0.814192;0;0;0;0 
D00418;hsa1557;0.806289;0;0;0;0 
D00418;hsa1559;0.802064;0;0;0;0 
D00421;hsa2147;0.831137;0;0;0;0 
D00421;hsa5972;0.729256;0;0;0;0 
D00421;hsa5743;0.722547;0;0;0;0 
D00421;hsa5742;0.722356;0;0;0;0 
D00421;hsa43;0.719800;0;0;0;0 
D00421;hsa4128;0.719456;0;0;0;0 
D00421;hsa7298;0.715659;0;0;0;0 
D00421;hsa231;0.711352;0;0;0;0 
D00421;hsa4129;0.710077;0;0;0;0 
D00421;hsa30;0.694100;0;0;0;0 
D00423;hsa4860;0.943767;0;0;0;0 
D00423;hsa3615;0.928588;1;0;1;0 
D00423;hsa107;0.928420;0;0;0;0 
D00423;hsa100;0.885335;0;0;0;0 
D00423;hsa5422;0.859411;0;0;0;0 
D00423;hsa6240;0.859383;0;0;0;0 
D00423;hsa4129;0.821903;0;0;0;0 
D00423;hsa4128;0.818184;0;0;0;0 
D00423;hsa5423;0.807651;0;0;0;0 
D00423;hsa231;0.776600;0;0;0;0 
D00425;hsa240;0.890875;0;0;0;0 
D00425;hsa246;0.875469;0;0;0;0 
D00425;hsa4048;0.873422;0;0;0;0 
D00425;hsa242;0.859282;0;0;0;0 
D00425;hsa239;0.850149;0;0;0;0 
D00425;hsa3906;0.835163;0;0;0;0 
D00425;hsa1559;0.818422;0;0;0;0 
D00425;hsa1557;0.808014;0;0;0;0 
D00425;hsa247;0.792224;0;0;0;0 
D00425;hsa231;0.778250;0;0;0;0 
D00434;hsa1565;0.946766;0;0;0;0 
D00434;hsa1557;0.921343;0;0;0;0 
D00434;hsa1559;0.908814;0;0;0;0 
D00434;hsa1544;0.901093;0;0;0;0 
D00434;hsa1543;0.897285;0;0;0;0 
D00434;hsa1588;0.882798;0;0;0;0 
D00434;hsa1558;0.877403;0;0;0;0 
D00434;hsa1571;0.852060;0;0;0;0 
D00434;hsa1553;0.846397;0;0;0;0 
D00434;hsa1549;0.845040;0;0;0;0 
D00437;hsa1559;0.988215;1;0;0;1 
D00437;hsa1585;0.944220;1;0;0;1 
D00437;hsa27032;0.795797;0;0;0;0 
D00437;hsa43;0.781742;0;0;0;0 
D00437;hsa513;0.760366;0;0;0;0 
D00437;hsa3156;0.744646;0;0;0;0 
D00437;hsa51181;0.737047;0;0;0;0 
D00437;hsa5972;0.733410;1;0;0;1 
D00437;hsa50484;0.730511;0;0;0;0 
D00437;hsa4128;0.688937;0;0;0;0 
D00448;hsa5742;0.949551;1;0;1;0 
D00448;hsa5743;0.949518;1;0;1;0 
D00448;hsa3906;0.871257;0;0;0;0 
D00448;hsa1636;0.812301;0;0;0;0 
D00448;hsa2328;0.796291;0;0;0;0 
